"Label";"Turnover volume index - Retail sale of clothing in specialised stores (NAF rev. 2, lev. Class, item 47.71) - SA-WDA data - Base 100 in 2010 - Stopped series";"Codes"
"idBank";"001777097";""
"Last update";"23/02/2018 12:00";""
"Period";"";""
"2017-12";"103.22";"A"
"2017-11";"107.97";"A"
"2017-10";"95.62";"A"
"2017-09";"107.21";"A"
"2017-08";"104.39";"A"
"2017-07";"104.68";"A"
"2017-06";"98.94";"A"
"2017-05";"106.5";"A"
"2017-04";"104.2";"A"
"2017-03";"104.82";"A"
"2017-02";"108.9";"A"
"2017-01";"95.82";"A"
"2016-12";"103.97";"A"
"2016-11";"101.09";"A"
"2016-10";"107.02";"A"
"2016-09";"93.05";"A"
"2016-08";"100.25";"A"
"2016-07";"99.93";"A"
"2016-06";"108.17";"A"
"2016-05";"100.34";"A"
"2016-04";"100.4";"A"
"2016-03";"99.36";"A"
"2016-02";"101.96";"A"
"2016-01";"106.33";"A"
"2015-12";"103.39";"A"
"2015-11";"95.43";"A"
"2015-10";"105.82";"A"
"2015-09";"105.51";"A"
"2015-08";"108.37";"A"
"2015-07";"107.38";"A"
"2015-06";"107.28";"A"
"2015-05";"104.19";"A"
"2015-04";"107.51";"A"
"2015-03";"103.72";"A"
"2015-02";"105.43";"A"
"2015-01";"104.56";"A"
"2014-12";"105.57";"A"
"2014-11";"103.46";"A"
"2014-10";"102.37";"A"
"2014-09";"100.21";"A"
"2014-08";"104.27";"A"
"2014-07";"103.21";"A"
"2014-06";"106.59";"A"
"2014-05";"103.98";"A"
"2014-04";"102.24";"A"
"2014-03";"106.88";"A"
"2014-02";"102.35";"A"
"2014-01";"107.34";"A"
"2013-12";"104.24";"A"
"2013-11";"106.29";"A"
"2013-10";"103.7";"A"
"2013-09";"104.4";"A"
"2013-08";"103.34";"A"
"2013-07";"104.31";"A"
"2013-06";"102.58";"A"
"2013-05";"100.56";"A"
"2013-04";"103.29";"A"
"2013-03";"98.88";"A"
"2013-02";"103.29";"A"
"2013-01";"101.31";"A"
"2012-12";"102.28";"A"
"2012-11";"102.66";"A"
"2012-10";"103.52";"A"
"2012-09";"104.46";"A"
"2012-08";"102.85";"A"
"2012-07";"107.62";"A"
"2012-06";"99.57";"A"
"2012-05";"103.69";"A"
"2012-04";"99.93";"A"
"2012-03";"105.68";"A"
"2012-02";"101.91";"A"
"2012-01";"101.97";"A"
"2011-12";"100.47";"A"
"2011-11";"100.15";"A"
"2011-10";"102.82";"A"
"2011-09";"101.67";"A"
"2011-08";"101.34";"A"
"2011-07";"102.86";"A"
"2011-06";"101.81";"A"
"2011-05";"103.69";"A"
"2011-04";"105.59";"A"
"2011-03";"104.91";"A"
"2011-02";"105.51";"A"
"2011-01";"99.41";"A"
"2010-12";"102.57";"A"
"2010-11";"102.71";"A"
"2010-10";"101.91";"A"
"2010-09";"102.87";"A"
"2010-08";"102.32";"A"
"2010-07";"100.16";"A"
"2010-06";"93.33";"A"
"2010-05";"100.12";"A"
"2010-04";"101.06";"A"
"2010-03";"100.76";"A"
"2010-02";"92.87";"A"
"2010-01";"98.74";"A"
"2009-12";"98.99";"A"
"2009-11";"97.52";"A"
"2009-10";"98.18";"A"
"2009-09";"97.21";"A"
"2009-08";"93.14";"A"
"2009-07";"93.98";"A"
"2009-06";"100.19";"A"
"2009-05";"94.66";"A"
"2009-04";"94.87";"A"
"2009-03";"95.16";"A"
"2009-02";"92.33";"A"
"2009-01";"99.39";"A"
"2008-12";"94.19";"A"
"2008-11";"95.77";"A"
"2008-10";"95.4";"A"
"2008-09";"102.15";"A"
"2008-08";"95.71";"A"
"2008-07";"96.13";"A"
"2008-06";"96.52";"A"
"2008-05";"96.29";"A"
"2008-04";"93.81";"A"
"2008-03";"93.91";"A"
"2008-02";"96.65";"A"
"2008-01";"96.45";"A"
"2007-12";"96.24";"A"
"2007-11";"93.74";"A"
"2007-10";"95.86";"A"
"2007-09";"97.72";"A"
"2007-08";"96.21";"A"
"2007-07";"98.24";"A"
"2007-06";"95.1";"A"
"2007-05";"89.87";"A"
"2007-04";"98.56";"A"
"2007-03";"94.06";"A"
"2007-02";"92.94";"A"
"2007-01";"91.28";"A"
"2006-12";"92.59";"A"
"2006-11";"93.1";"A"
"2006-10";"90.86";"A"
"2006-09";"88.16";"A"
"2006-08";"93.07";"A"
"2006-07";"88.99";"A"
"2006-06";"88.39";"A"
"2006-05";"89.0";"A"
"2006-04";"88.8";"A"
"2006-03";"86.77";"A"
"2006-02";"88.03";"A"
"2006-01";"86.67";"A"
"2005-12";"86.89";"A"
"2005-11";"87.58";"A"
"2005-10";"86.62";"A"
"2005-09";"84.0";"A"
"2005-08";"85.68";"A"
"2005-07";"82.58";"A"
"2005-06";"85.98";"A"
"2005-05";"85.71";"A"
"2005-04";"84.92";"A"
"2005-03";"87.07";"A"
"2005-02";"82.91";"A"
"2005-01";"83.49";"A"
"2004-12";"83.6";"A"
"2004-11";"83.7";"A"
"2004-10";"83.5";"A"
"2004-09";"82.2";"A"
"2004-08";"83.8";"A"
"2004-07";"83.5";"A"
"2004-06";"86.4";"A"
"2004-05";"83.6";"A"
"2004-04";"83.2";"A"
"2004-03";"81.9";"A"
"2004-02";"79.0";"A"
"2004-01";"86.6";"A"
"2003-12";"80.3";"A"
"2003-11";"78.2";"A"
"2003-10";"83.8";"A"
"2003-09";"82.2";"A"
"2003-08";"80.3";"A"
"2003-07";"85.3";"A"
"2003-06";"80.9";"A"
"2003-05";"80.4";"A"
"2003-04";"83.7";"A"
"2003-03";"83.9";"A"
"2003-02";"80.2";"A"
"2003-01";"83.7";"A"
"2002-12";"80.9";"A"
"2002-11";"78.5";"A"
"2002-10";"80.7";"A"
"2002-09";"82.6";"A"
"2002-08";"82.5";"A"
"2002-07";"78.9";"A"
"2002-06";"80.7";"A"
"2002-05";"77.3";"A"
"2002-04";"78.6";"A"
"2002-03";"81.2";"A"
"2002-02";"80.4";"A"
"2002-01";"74.6";"A"
"2001-12";"79.0";"A"
"2001-11";"78.0";"A"
"2001-10";"71.8";"A"
"2001-09";"81.7";"A"
"2001-08";"76.1";"A"
"2001-07";"75.8";"A"
"2001-06";"74.1";"A"
"2001-05";"77.8";"A"
"2001-04";"74.6";"A"
"2001-03";"73.2";"A"
"2001-02";"73.4";"A"
"2001-01";"74.3";"A"
"2000-12";"73.3";"A"
"2000-11";"74.3";"A"
"2000-10";"72.6";"A"
"2000-09";"71.7";"A"
"2000-08";"71.5";"A"
"2000-07";"70.1";"A"
"2000-06";"69.6";"A"
"2000-05";"71.4";"A"
"2000-04";"69.5";"A"
"2000-03";"68.6";"A"
"2000-02";"70.8";"A"
"2000-01";"66.8";"A"
"1999-12";"68.6";"A"
"1999-11";"68.6";"A"
"1999-10";"66.9";"A"
"1999-09";"65.9";"A"
"1999-08";"66.7";"A"
"1999-07";"68.1";"A"
"1999-06";"66.6";"A"
"1999-05";"66.5";"A"
"1999-04";"65.1";"A"
"1999-03";"64.5";"A"
"1999-02";"62.9";"A"
"1999-01";"65.1";"A"
